timestamp,app,interventionDuration,timezone,isReIntervention,resolution,interventionType,purpose
1751442568.6740332,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751443331.858468,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751444184.491458,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751444186.871907,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751443381.040899,whatsAppBusiness,,Europe/London,False,closedApp,,
1751443420.8223472,whatsAppBusiness,,Europe/London,False,closedApp,,
1751444835.75352,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751445713.564264,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751449239.52359,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751449260.347244,imessage,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751449296.520752,imessage,,Europe/London,False,closedApp,,
1751449365.826086,imessage,,Europe/London,False,closedApp,,
1751454004.4129128,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751454588.2789512,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751454694.527839,whatsAppBusiness,,Europe/London,False,closedApp,,
1751455559.4889731,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751456611.851387,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751456616.905755,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751456622.435127,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751456626.100834,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751456630.051251,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751457230.171907,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751458258.3016582,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751458573.492192,whatsAppBusiness,,Europe/London,False,closedApp,,
1751458753.7562618,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751458761.536272,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751459526.015127,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751461104.2517781,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751461364.922816,whatsAppBusiness,,Europe/London,False,closedApp,,
1751463382.493762,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751463420.541017,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751464447.695407,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Post something
1751464485.713644,instagram,,Europe/London,False,closedApp,,
1751465009.361013,instagram,,Europe/London,False,closedApp,,
1751465242.5742168,instagram,,Europe/London,False,closedApp,,
1751465341.952925,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751465344.306777,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751465361.212672,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Post something
1751465687.710693,whatsAppBusiness,,Europe/London,False,closedApp,,
1751465689.507649,instagram,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751465707.764233,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751465986.111205,instagram,,Europe/London,False,closedApp,,
1751467856.044838,instagram,,Europe/London,False,closedApp,,
1751467970.839713,instagram,,Europe/London,False,closedApp,,
1751468863.04003,instagram,,Europe/London,False,closedApp,,
1751469718.3974252,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751469721.7573671,instagram,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751472010.936069,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751472023.7327251,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751474376.597198,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Check likes
1751474406.0748591,instagram,,Europe/London,False,closedApp,,
1751474455.02922,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751479273.195643,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751474725.439107,instagram,,Europe/London,False,closedApp,,
1751479291.315903,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751479323.9047909,instagram,,Europe/London,False,closedApp,,
1751483742.4419599,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751483756.9779592,whatsAppBusiness,,Europe/London,False,closedApp,,
1751483818.674735,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751483845.008059,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Check likes
1751483869.977922,whatsAppBusiness,,Europe/London,False,closedApp,,
1751484095.08725,whatsAppBusiness,,Europe/London,False,closedApp,,
1751487163.3349571,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Post something
1751487302.607579,instagram,,Europe/London,False,closedApp,,
1751487317.875545,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751487397.865757,whatsAppBusiness,,Europe/London,False,closedApp,,
1751488053.9024081,whatsAppBusiness,,Europe/London,False,closedApp,,
1751490073.375578,mail,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751491025.019041,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751491042.175537,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751492043.4937348,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751491581.1385179,whatsAppBusiness,,Europe/London,False,closedApp,,
1751492351.727793,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751492384.717051,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Check likes
1751492678.021565,instagram,,Europe/London,False,closedApp,,
1751518330.464246,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751518454.474577,imessage,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751518473.779344,imessage,,Europe/London,False,closedApp,,
1751519167.257557,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751519815.033879,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751519828.8810859,whatsAppBusiness,,Europe/London,False,closedApp,,
1751519863.10178,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751520202.323282,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751524650.48591,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751525905.275526,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751525916.854553,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751526037.001473,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751526041.312161,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751538164.395015,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751539107.0017629,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751540596.13035,outlook,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751540631.417745,outlook,,Europe/London,False,closedApp,,
1751541349.69456,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751541411.597628,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751541431.465507,outlook,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751541460.413422,outlook,,Europe/London,False,closedApp,,
1751542015.975776,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751544485.883031,outlook,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751544544.616535,outlook,,Europe/London,False,closedApp,,
1751544622.417379,outlook,,Europe/London,False,closedApp,,
1751544920.878562,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751545298.475343,outlook,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751546245.952517,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751546704.028558,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751547312.691918,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751547310.313455,whatsAppBusiness,,Europe/London,False,closedApp,,
1751547327.7674541,imessage,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751547680.55561,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751548870.7957659,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751551780.8620381,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751549191.7697701,whatsAppBusiness,,Europe/London,False,closedApp,,
1751551788.3345242,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751551817.2395391,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751559064.3015509,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751559278.6079822,whatsAppBusiness,,Europe/London,False,closedApp,,
1751559320.0303159,whatsAppBusiness,,Europe/London,False,closedApp,,
1751559348.667485,whatsAppBusiness,,Europe/London,False,closedApp,,
1751560987.7672272,imessage,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751561127.573966,imessage,,Europe/London,False,closedApp,,
1751563942.7913132,imessage,,Europe/London,False,closedApp,,
1751567003.7233438,imessage,,Europe/London,False,closedApp,,
1751567027.497933,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751567250.519055,instagram,,Europe/London,False,closedApp,,
1751567254.1216931,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751567296.412148,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751567311.195791,mail,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751567326.391943,outlook,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751567435.982173,outlook,,Europe/London,False,closedApp,,
1751567499.96856,outlook,,Europe/London,False,closedApp,,
1751567504.114056,instagram,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751570794.632979,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751570850.889933,instagram,,Europe/London,False,closedApp,,
1751571223.099883,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751571824.285797,instagram,,Europe/London,False,closedApp,,
1751576182.043315,imessage,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751576238.889042,imessage,,Europe/London,False,closedApp,,
1751576253.860725,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751576289.571171,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751576439.942257,instagram,,Europe/London,False,closedApp,,
1751576443.190382,mail,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751576458.6850471,outlook,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751576492.290856,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751576487.622973,outlook,,Europe/London,False,closedApp,,
1751576556.159384,outlook,,Europe/London,False,closedApp,,
1751576716.4889321,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751576776.384838,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751576785.033088,instagram,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751576855.3930821,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751577317.932663,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751577865.476359,instagram,6.0,Europe/London,False,openedApp,breathingExercise,Search Info
1751578971.438768,instagram,,Europe/London,False,closedApp,,
1751578973.036355,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751578986.5698972,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751579289.742338,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751606267.1488671,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751614612.1850939,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Check likes
1751614982.899363,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751618918.669164,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751619127.8829288,whatsAppBusiness,,Europe/London,False,closedApp,,
1751619146.320514,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751619367.761781,whatsAppBusiness,,Europe/London,False,closedApp,,
1751619777.205779,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751619801.845748,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751619912.044991,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751619908.3009892,whatsAppBusiness,,Europe/London,False,closedApp,,
1751620246.8360782,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751620362.272416,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751624268.578522,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751627597.742131,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751624306.505681,whatsAppBusiness,,Europe/London,False,closedApp,,
1751626893.601249,whatsAppBusiness,,Europe/London,False,closedApp,,
1751629117.979167,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751629190.8094602,whatsAppBusiness,,Europe/London,False,closedApp,,
1751631806.828545,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751638469.38441,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751631829.904214,whatsAppBusiness,,Europe/London,False,closedApp,,
1751638185.7228909,whatsAppBusiness,,Europe/London,False,closedApp,,
1751638484.22345,whatsAppBusiness,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751638522.515981,whatsAppBusiness,,Europe/London,False,closedApp,,
1751639699.340421,whatsAppBusiness,,Europe/London,False,closedApp,,
1751651325.939384,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751652168.707849,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751659260.253783,whatsAppBusiness,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751659262.538916,imessage,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751659272.8038979,outlook,6.0,Europe/London,False,dismissedAppOpening,breathingExercise,
1751659344.334103,outlook,6.0,Europe/London,False,openedApp,breathingExercise,Message
1751659645.461712,outlook,,Europe/London,False,closedApp,,
