timezone,timestamp,interventionType,isReIntervention,interventionDuration,resolution,app,purpose
Europe/Bucharest,1750848513.751371,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750848885.895663,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750849281.681548,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750850328.0215712,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750850809.908571,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750851130.47193,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750851699.9223418,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750852043.879263,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750852491.319071,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750852658.200592,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750853015.420644,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750853029.248623,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750853445.486995,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750853670.021955,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750854153.216881,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750854594.0658178,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750857167.959323,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750857512.199788,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750857896.7441769,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750858813.190567,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750859197.800875,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750859684.6288261,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750860421.324302,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750860737.742332,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750861068.760253,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750861482.472892,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750861653.34921,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750862016.328305,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750862353.372699,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750862361.77079,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750862473.256936,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750862688.689369,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750862998.828878,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750863127.3004498,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750863367.723472,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750863685.912435,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750864191.243406,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750864880.469748,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750865366.1701698,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750866135.560843,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750866321.408438,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750866710.890274,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750866717.555016,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750866724.644474,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750867132.985775,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750867477.8475142,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750867799.544014,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750868149.468437,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750868700.382715,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750869097.660325,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750869239.272475,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750869620.422429,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750869635.014333,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750869964.826714,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750870358.899436,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750870733.568191,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750871244.959738,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750871367.82353,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750871714.2963471,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750871775.702462,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750872097.671774,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750873059.368106,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750873403.820409,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750873533.6222339,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750873832.8182368,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750873844.4501991,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750874392.721692,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750874501.0130491,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750875004.3992882,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750875443.5428581,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750875877.4862661,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750876190.633617,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750877260.9931421,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750877654.607572,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750878056.8505611,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750878467.010422,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750878790.898406,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750879129.474481,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750879256.904928,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750879468.517078,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750879807.760047,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750879888.180386,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750880304.600373,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750881072.582234,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750882212.989087,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750883039.53765,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750883046.25473,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750883426.406999,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750883900.94803,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750884248.366539,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750884455.417628,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750884786.677373,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750885191.848977,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750885706.126563,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750887281.5400538,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750887597.8490849,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750889040.935724,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750889804.1948109,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750891524.369773,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750892313.744841,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750892796.336741,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750893629.59885,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750893637.0844932,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750894096.185001,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750895599.004638,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750895607.945054,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750896012.739573,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750897457.117229,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750897481.913509,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750897814.6679711,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750898951.260487,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750922835.202954,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750923209.313168,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750923218.462352,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750923571.2236052,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750923761.0614839,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750923979.723981,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750924437.2774239,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
